,Position,Team,Played,W,D,L,GF,GA,GD,PTS,Year,League
0,1,Manchester City,38,32,2,4,95,23,72,98,2018,epl
1,2,Liverpool,38,30,7,1,89,22,67,97,2018,epl
2,3,Chelsea,38,21,9,8,63,39,24,72,2018,epl
3,4,Tottenham Hotspur,38,23,2,13,67,39,28,71,2018,epl
4,5,Arsenal,38,21,7,10,73,51,22,70,2018,epl
5,6,Manchester United,38,19,9,10,65,54,11,66,2018,epl
6,7,Wolverhampton Wanderers,38,16,9,13,47,46,1,57,2018,epl
7,8,Everton,38,15,9,14,54,46,8,54,2018,epl
8,9,Leicester City,38,15,7,16,51,48,3,52,2018,epl
9,10,West Ham United,38,15,7,16,52,55,-3,52,2018,epl
10,11,Watford,38,14,8,16,52,59,-7,50,2018,epl
11,12,Crystal Palace,38,14,7,17,51,53,-2,49,2018,epl
12,13,Newcastle United,38,12,9,17,42,48,-6,45,2018,epl
13,14,Bournemouth,38,13,6,19,56,70,-14,45,2018,epl
14,15,Burnley,38,11,7,20,45,68,-23,40,2018,epl
15,16,Southampton,38,9,12,17,45,65,-20,39,2018,epl
16,17,Brighton and Hove Albion,38,9,9,20,35,60,-25,36,2018,epl
17,18,Cardiff City,38,10,4,24,34,69,-35,34,2018,epl
18,19,Fulham,38,7,5,26,34,81,-47,26,2018,epl
19,20,Huddersfield Town,38,3,7,28,22,76,-54,16,2018,epl
20,1,Manchester City,38,32,4,2,106,27,79,100,2017,epl
21,2,Manchester United,38,25,6,7,68,28,40,81,2017,epl
22,3,Tottenham Hotspur,38,23,8,7,74,36,38,77,2017,epl
23,4,Liverpool,38,21,12,5,84,38,46,75,2017,epl
24,5,Chelsea,38,21,7,10,62,38,24,70,2017,epl
25,6,Arsenal,38,19,6,13,74,51,23,63,2017,epl
26,7,Burnley,38,14,12,12,36,39,-3,54,2017,epl
27,8,Everton,38,13,10,15,44,58,-14,49,2017,epl
28,9,Leicester City,38,12,11,15,56,60,-4,47,2017,epl
29,10,Newcastle United,38,12,8,18,39,47,-8,44,2017,epl
30,11,Crystal Palace,38,11,11,16,45,55,-10,44,2017,epl
31,12,Bournemouth,38,11,11,16,45,61,-16,44,2017,epl
32,13,West Ham United,38,10,12,16,48,68,-20,42,2017,epl
33,14,Watford,38,11,8,19,44,64,-20,41,2017,epl
34,15,Brighton and Hove Albion,38,9,13,16,34,54,-20,40,2017,epl
35,16,Huddersfield Town,38,9,10,19,28,58,-30,37,2017,epl
36,17,Southampton,38,7,15,16,37,56,-19,36,2017,epl
37,18,Swansea City,38,8,9,21,28,56,-28,33,2017,epl
38,19,Stoke City,38,7,12,19,35,68,-33,33,2017,epl
39,20,West Bromwich Albion,38,6,13,19,31,56,-25,31,2017,epl
40,1,Chelsea,38,30,3,5,85,33,52,93,2016,epl
41,2,Tottenham Hotspur,38,26,8,4,86,26,60,86,2016,epl
42,3,Manchester City,38,23,9,6,80,39,41,78,2016,epl
43,4,Liverpool,38,22,10,6,78,42,36,76,2016,epl
44,5,Arsenal,38,23,6,9,77,44,33,75,2016,epl
45,6,Manchester United,38,18,15,5,54,29,25,69,2016,epl
46,7,Everton,38,17,10,11,62,44,18,61,2016,epl
47,8,Southampton,38,12,10,16,41,48,-7,46,2016,epl
48,9,Bournemouth,38,12,10,16,55,67,-12,46,2016,epl
49,10,West Bromwich Albion,38,12,9,17,43,51,-8,45,2016,epl
50,11,West Ham United,38,12,9,17,47,64,-17,45,2016,epl
51,12,Leicester City,38,12,8,18,48,63,-15,44,2016,epl
52,13,Stoke City,38,11,11,16,41,56,-15,44,2016,epl
53,14,Crystal Palace,38,12,5,21,50,63,-13,41,2016,epl
54,15,Swansea City,38,12,5,21,45,70,-25,41,2016,epl
55,16,Burnley,38,11,7,20,39,55,-16,40,2016,epl
56,17,Watford,38,11,7,20,40,68,-28,40,2016,epl
57,18,Hull City,38,9,7,22,37,80,-43,34,2016,epl
58,19,Middlesbrough,38,5,13,20,27,53,-26,28,2016,epl
59,20,Sunderland,38,6,6,26,29,69,-40,24,2016,epl
60,1,Leicester City,38,23,12,3,68,36,32,81,2015,epl
61,2,Arsenal,38,20,11,7,65,36,29,71,2015,epl
62,3,Tottenham Hotspur,38,19,13,6,69,35,34,70,2015,epl
63,4,Manchester City,38,19,9,10,71,41,30,66,2015,epl
64,5,Manchester United,38,19,9,10,49,35,14,66,2015,epl
65,6,Southampton,38,18,9,11,59,41,18,63,2015,epl
66,7,West Ham United,38,16,14,8,65,51,14,62,2015,epl
67,8,Liverpool,38,16,12,10,63,50,13,60,2015,epl
68,9,Stoke City,38,14,9,15,41,55,-14,51,2015,epl
69,10,Chelsea,38,12,14,12,59,53,6,50,2015,epl
70,11,Everton,38,11,14,13,59,55,4,47,2015,epl
71,12,Swansea City,38,12,11,15,42,52,-10,47,2015,epl
72,13,Watford,38,12,9,17,40,50,-10,45,2015,epl
73,14,West Bromwich Albion,38,10,13,15,34,48,-14,43,2015,epl
74,15,Crystal Palace,38,11,9,18,39,51,-12,42,2015,epl
75,16,Bournemouth,38,11,9,18,45,67,-22,42,2015,epl
76,17,Sunderland,38,9,12,17,48,62,-14,39,2015,epl
77,18,Newcastle United,38,9,10,19,44,65,-21,37,2015,epl
78,19,Norwich City,38,9,7,22,39,67,-28,34,2015,epl
79,20,Aston Villa,38,3,8,27,27,76,-49,17,2015,epl
80,1,Chelsea,38,26,9,3,73,32,41,87,2014,epl
81,2,Manchester City,38,24,7,7,83,38,45,79,2014,epl
82,3,Arsenal,38,22,9,7,71,36,35,75,2014,epl
83,4,Manchester United,38,20,10,8,62,37,25,70,2014,epl
84,5,Tottenham Hotspur,38,19,7,12,58,53,5,64,2014,epl
85,6,Liverpool,38,18,8,12,52,48,4,62,2014,epl
86,7,Southampton,38,18,6,14,54,33,21,60,2014,epl
87,8,Swansea City,38,16,8,14,46,49,-3,56,2014,epl
88,9,Stoke City,38,15,9,14,48,45,3,54,2014,epl
89,10,Crystal Palace,38,13,9,16,47,51,-4,48,2014,epl
90,11,Everton,38,12,11,15,48,50,-2,47,2014,epl
91,12,West Ham United,38,12,11,15,44,47,-3,47,2014,epl
92,13,West Bromwich Albion,38,11,11,16,38,51,-13,44,2014,epl
93,14,Leicester City,38,11,8,19,46,55,-9,41,2014,epl
94,15,Newcastle United,38,10,9,19,40,63,-23,39,2014,epl
95,16,Sunderland,38,7,17,14,31,53,-22,38,2014,epl
96,17,Aston Villa,38,10,8,20,31,57,-26,38,2014,epl
97,18,Hull City,38,8,11,19,33,51,-18,35,2014,epl
98,19,Burnley,38,7,12,19,28,53,-25,33,2014,epl
99,20,Queens Park Rangers,38,8,6,24,42,73,-31,30,2014,epl
100,1,Manchester City,38,27,5,6,102,37,65,86,2013,epl
101,2,Liverpool,38,26,6,6,101,50,51,84,2013,epl
102,3,Chelsea,38,25,7,6,71,27,44,82,2013,epl
103,4,Arsenal,38,24,7,7,68,41,27,79,2013,epl
104,5,Everton,38,21,9,8,61,39,22,72,2013,epl
105,6,Tottenham Hotspur,38,21,6,11,55,51,4,69,2013,epl
106,7,Manchester United,38,19,7,12,64,43,21,64,2013,epl
107,8,Southampton,38,15,11,12,54,46,8,56,2013,epl
108,9,Stoke City,38,13,11,14,45,52,-7,50,2013,epl
109,10,Newcastle United,38,15,4,19,43,59,-16,49,2013,epl
110,11,Crystal Palace,38,13,6,19,33,48,-15,45,2013,epl
111,12,Swansea City,38,11,9,18,54,54,0,42,2013,epl
112,13,West Ham United,38,11,7,20,40,51,-11,40,2013,epl
113,14,Sunderland,38,10,8,20,41,60,-19,38,2013,epl
114,15,Aston Villa,38,10,8,20,39,61,-22,38,2013,epl
115,16,Hull City,38,10,7,21,38,53,-15,37,2013,epl
116,17,West Bromwich Albion,38,7,15,16,43,59,-16,36,2013,epl
117,18,Norwich City,38,8,9,21,28,62,-34,33,2013,epl
118,19,Fulham,38,9,5,24,40,85,-45,32,2013,epl
119,20,Cardiff City,38,7,9,22,32,74,-42,30,2013,epl
120,1,Manchester United,38,28,5,5,86,43,43,89,2012,epl
121,2,Manchester City,38,23,9,6,66,34,32,78,2012,epl
122,3,Chelsea,38,22,9,7,75,39,36,75,2012,epl
123,4,Arsenal,38,21,10,7,72,37,35,73,2012,epl
124,5,Tottenham Hotspur,38,21,9,8,66,46,20,72,2012,epl
125,6,Everton,38,16,15,7,55,40,15,63,2012,epl
126,7,Liverpool,38,16,13,9,71,43,28,61,2012,epl
127,8,West Bromwich Albion,38,14,7,17,53,57,-4,49,2012,epl
128,9,Swansea City,38,11,13,14,47,51,-4,46,2012,epl
129,10,West Ham United,38,12,10,16,45,53,-8,46,2012,epl
130,11,Norwich City,38,10,14,14,41,58,-17,44,2012,epl
131,12,Fulham,38,11,10,17,50,60,-10,43,2012,epl
132,13,Stoke City,38,9,15,14,34,45,-11,42,2012,epl
133,14,Southampton,38,9,14,15,49,60,-11,41,2012,epl
134,15,Aston Villa,38,10,11,17,47,69,-22,41,2012,epl
135,16,Newcastle United,38,11,8,19,45,68,-23,41,2012,epl
136,17,Sunderland,38,9,12,17,41,54,-13,39,2012,epl
137,18,Wigan Athletic,38,9,9,20,47,73,-26,36,2012,epl
138,19,Reading,38,6,10,22,43,73,-30,28,2012,epl
139,20,Queens Park Rangers,38,4,13,21,30,60,-30,25,2012,epl
140,1,Manchester City,38,28,5,5,93,29,64,89,2011,epl
141,2,Manchester United,38,28,5,5,89,33,56,89,2011,epl
142,3,Arsenal,38,21,7,10,74,49,25,70,2011,epl
143,4,Tottenham Hotspur,38,20,9,9,66,41,25,69,2011,epl
144,5,Newcastle United,38,19,8,11,56,51,5,65,2011,epl
145,6,Chelsea,38,18,10,10,65,46,19,64,2011,epl
146,7,Everton,38,15,11,12,50,40,10,56,2011,epl
147,8,Liverpool,38,14,10,14,47,40,7,52,2011,epl
148,9,Fulham,38,14,10,14,48,51,-3,52,2011,epl
149,10,West Bromwich Albion,38,13,8,17,45,52,-7,47,2011,epl
150,11,Swansea City,38,12,11,15,44,51,-7,47,2011,epl
151,12,Norwich City,38,12,11,15,52,66,-14,47,2011,epl
152,13,Sunderland,38,11,12,15,45,46,-1,45,2011,epl
153,14,Stoke City,38,11,12,15,36,53,-17,45,2011,epl
154,15,Wigan Athletic,38,11,10,17,42,62,-20,43,2011,epl
155,16,Aston Villa,38,7,17,14,37,53,-16,38,2011,epl
156,17,Queens Park Rangers,38,10,7,21,43,66,-23,37,2011,epl
157,18,Bolton Wanderers,38,10,6,22,46,77,-31,36,2011,epl
158,19,Blackburn Rovers,38,8,7,23,48,78,-30,31,2011,epl
159,20,Wolverhampton Wanderers,38,5,10,23,40,82,-42,25,2011,epl
160,1,Manchester United,38,23,11,4,78,37,41,80,2010,epl
161,2,Chelsea,38,21,8,9,69,33,36,71,2010,epl
162,3,Manchester City,38,21,8,9,60,33,27,71,2010,epl
163,4,Arsenal,38,19,11,8,72,43,29,68,2010,epl
164,5,Tottenham Hotspur,38,16,14,8,55,46,9,62,2010,epl
165,6,Liverpool,38,17,7,14,59,44,15,58,2010,epl
166,7,Everton,38,13,15,10,51,45,6,54,2010,epl
167,8,Fulham,38,11,16,11,49,43,6,49,2010,epl
168,9,Aston Villa,38,12,12,14,48,59,-11,48,2010,epl
169,10,Sunderland,38,12,11,15,45,56,-11,47,2010,epl
170,11,West Bromwich Albion,38,12,11,15,56,71,-15,47,2010,epl
171,12,Newcastle United,38,11,13,14,56,57,-1,46,2010,epl
172,13,Stoke City,38,13,7,18,46,48,-2,46,2010,epl
173,14,Bolton Wanderers,38,12,10,16,52,56,-4,46,2010,epl
174,15,Blackburn Rovers,38,11,10,17,46,59,-13,43,2010,epl
175,16,Wigan Athletic,38,9,15,14,40,61,-21,42,2010,epl
176,17,Wolverhampton Wanderers,38,11,7,20,46,66,-20,40,2010,epl
177,18,Birmingham City,38,8,15,15,37,58,-21,39,2010,epl
178,19,Blackpool,38,10,9,19,55,78,-23,39,2010,epl
179,20,West Ham United,38,7,12,19,43,70,-27,33,2010,epl
180,1,Chelsea,38,27,5,6,103,32,71,86,2009,epl
181,2,Manchester United,38,27,4,7,86,28,58,85,2009,epl
182,3,Arsenal,38,23,6,9,83,41,42,75,2009,epl
183,4,Tottenham Hotspur,38,21,7,10,67,41,26,70,2009,epl
184,5,Manchester City,38,18,13,7,73,45,28,67,2009,epl
185,6,Aston Villa,38,17,13,8,52,39,13,64,2009,epl
186,7,Liverpool,38,18,9,11,61,35,26,63,2009,epl
187,8,Everton,38,16,13,9,60,49,11,61,2009,epl
188,9,Birmingham City,38,13,11,14,38,47,-9,50,2009,epl
189,10,Blackburn Rovers,38,13,11,14,41,55,-14,50,2009,epl
190,11,Stoke City,38,11,14,13,34,48,-14,47,2009,epl
191,12,Fulham,38,12,10,16,39,46,-7,46,2009,epl
192,13,Sunderland,38,11,11,16,48,56,-8,44,2009,epl
193,14,Bolton Wanderers,38,10,9,19,42,67,-25,39,2009,epl
194,15,Wolverhampton Wanderers,38,9,11,18,32,56,-24,38,2009,epl
195,16,Wigan Athletic,38,9,9,20,37,79,-42,36,2009,epl
196,17,West Ham United,38,8,11,19,47,66,-19,35,2009,epl
197,18,Burnley,38,8,6,24,42,82,-40,30,2009,epl
198,19,Hull City,38,6,12,20,34,75,-41,30,2009,epl
199,20,Portsmouth *,38,7,7,24,34,66,-32,19,2009,epl
200,1,Manchester United,38,28,6,4,68,24,44,90,2008,epl
201,2,Liverpool,38,25,11,2,77,27,50,86,2008,epl
202,3,Chelsea,38,25,8,5,68,24,44,83,2008,epl
203,4,Arsenal,38,20,12,6,68,37,31,72,2008,epl
204,5,Everton,38,17,12,9,55,37,18,63,2008,epl
205,6,Aston Villa,38,17,11,10,54,48,6,62,2008,epl
206,7,Fulham,38,14,11,13,39,34,5,53,2008,epl
207,8,Tottenham Hotspur,38,14,9,15,45,45,0,51,2008,epl
208,9,West Ham United,38,14,9,15,42,45,-3,51,2008,epl
209,10,Manchester City,38,15,5,18,58,50,8,50,2008,epl
210,11,Wigan Athletic,38,12,9,17,34,45,-11,45,2008,epl
211,12,Stoke City,38,12,9,17,38,55,-17,45,2008,epl
212,13,Bolton Wanderers,38,11,8,19,41,53,-12,41,2008,epl
213,14,Portsmouth,38,10,11,17,38,57,-19,41,2008,epl
214,15,Blackburn Rovers,38,10,11,17,40,60,-20,41,2008,epl
215,16,Sunderland,38,9,9,20,34,54,-20,36,2008,epl
216,17,Hull City,38,8,11,19,39,64,-25,35,2008,epl
217,18,Newcastle United,38,7,13,18,40,59,-19,34,2008,epl
218,19,Middlesbrough,38,7,11,20,28,57,-29,32,2008,epl
219,20,West Bromwich Albion,38,8,8,22,36,67,-31,32,2008,epl
220,1,Juventus,38,28,6,4,70,30,40,90,2018,serie a
221,2,Napoli,38,24,7,7,74,36,38,79,2018,serie a
222,3,Atalanta,38,20,9,9,77,46,31,69,2018,serie a
223,4,Inter Milan,38,20,9,9,57,33,24,69,2018,serie a
224,5,AC Milan,38,19,11,8,55,36,19,68,2018,serie a
225,6,Roma,38,18,12,8,66,48,18,66,2018,serie a
226,7,Torino,38,16,15,7,52,37,15,63,2018,serie a
227,8,Lazio,38,17,8,13,56,46,10,59,2018,serie a
228,9,Sampdoria,38,15,8,15,60,51,9,53,2018,serie a
229,10,Bologna,38,11,11,16,48,56,-8,44,2018,serie a
230,11,Sassuolo,38,9,16,13,53,60,-7,43,2018,serie a
231,12,Udinese,38,11,10,17,39,53,-14,43,2018,serie a
232,13,Spal,38,11,9,18,44,56,-12,42,2018,serie a
233,14,Parma,38,10,11,17,41,61,-20,41,2018,serie a
234,15,Cagliari,38,10,11,17,36,54,-18,41,2018,serie a
235,16,Fiorentina,38,8,17,13,47,45,2,41,2018,serie a
236,17,Genoa,38,8,14,16,39,57,-18,38,2018,serie a
237,18,Empoli,38,10,8,20,51,70,-19,38,2018,serie a
238,19,Frosinone,38,5,10,23,29,69,-40,25,2018,serie a
239,20,Chievo,38,2,14,22,25,75,-50,17,2018,serie a
240,1,Juventus,38,30,5,3,86,24,62,95,2017,serie a
241,2,Napoli,38,28,7,3,77,29,48,91,2017,serie a
242,3,Roma,38,23,8,7,61,28,33,77,2017,serie a
243,4,Inter Milan,38,20,12,6,66,30,36,72,2017,serie a
244,5,Lazio,38,21,9,8,89,49,40,72,2017,serie a
245,6,AC Milan,38,18,10,10,56,42,14,64,2017,serie a
246,7,Atalanta,38,16,12,10,57,39,18,60,2017,serie a
247,8,Fiorentina,38,16,9,13,54,46,8,57,2017,serie a
248,9,Torino,38,13,15,10,54,46,8,54,2017,serie a
249,10,Sampdoria,38,16,6,16,56,60,-4,54,2017,serie a
250,11,Sassuolo,38,11,10,17,29,59,-30,43,2017,serie a
251,12,Genoa,38,11,8,19,33,43,-10,41,2017,serie a
252,13,Chievo,38,10,10,18,36,59,-23,40,2017,serie a
253,14,Udinese,38,12,4,22,48,63,-15,40,2017,serie a
254,15,Bologna,38,11,6,21,40,52,-12,39,2017,serie a
255,16,Cagliari,38,11,6,21,33,61,-28,39,2017,serie a
256,17,Spal,38,8,14,16,39,59,-20,38,2017,serie a
257,18,Crotone,38,9,8,21,40,66,-26,35,2017,serie a
258,19,Verona,38,7,4,27,30,78,-48,25,2017,serie a
259,20,Benevento,38,6,3,29,33,84,-51,21,2017,serie a
260,1,Juventus,38,29,4,5,77,27,50,91,2016,serie a
261,2,Roma,38,28,3,7,90,38,52,87,2016,serie a
262,3,Napoli,38,26,8,4,94,39,55,86,2016,serie a
263,4,Atalanta,38,21,9,8,62,41,21,72,2016,serie a
264,5,Lazio,38,21,7,10,74,51,23,70,2016,serie a
265,6,AC Milan,38,18,9,11,57,45,12,63,2016,serie a
266,7,Inter Milan,38,19,5,14,72,49,23,62,2016,serie a
267,8,Fiorentina,38,16,12,10,63,57,6,60,2016,serie a
268,9,Torino,38,13,14,11,71,66,5,53,2016,serie a
269,10,Sampdoria,38,12,12,14,49,55,-6,48,2016,serie a
270,11,Cagliari,38,14,5,19,55,76,-21,47,2016,serie a
271,12,Sassuolo,38,13,7,18,58,63,-5,46,2016,serie a
272,13,Udinese,38,12,9,17,47,56,-9,45,2016,serie a
273,14,Chievo,38,12,7,19,43,61,-18,43,2016,serie a
274,15,Bologna,38,11,8,19,40,58,-18,41,2016,serie a
275,16,Genoa,38,9,9,20,38,64,-26,36,2016,serie a
276,17,Crotone,38,9,7,22,34,58,-24,34,2016,serie a
277,18,Empoli,38,8,8,22,29,61,-32,32,2016,serie a
278,19,Palermo,38,6,8,24,33,77,-44,26,2016,serie a
279,20,Pescara,38,3,9,26,37,81,-44,18,2016,serie a
280,1,Juventus,38,29,4,5,75,20,55,91,2015,serie a
281,2,Napoli,38,25,7,6,80,32,48,82,2015,serie a
282,3,Roma,38,23,11,4,83,41,42,80,2015,serie a
283,4,Inter Milan,38,20,7,11,50,38,12,67,2015,serie a
284,5,Fiorentina,38,18,10,10,60,42,18,64,2015,serie a
285,6,Sassuolo,38,16,13,9,49,40,9,61,2015,serie a
286,7,AC Milan,38,15,12,11,49,43,6,57,2015,serie a
287,8,Lazio,38,15,9,14,52,52,0,54,2015,serie a
288,9,Chievo,38,13,11,14,43,45,-2,50,2015,serie a
289,10,Empoli,38,12,10,16,40,49,-9,46,2015,serie a
290,11,Genoa,38,13,7,18,45,48,-3,46,2015,serie a
291,12,Torino,38,12,9,17,52,55,-3,45,2015,serie a
292,13,Atalanta,38,11,12,15,41,47,-6,45,2015,serie a
293,14,Bologna,38,11,9,18,33,45,-12,42,2015,serie a
294,15,Sampdoria,38,10,10,18,48,61,-13,40,2015,serie a
295,16,Palermo,38,10,9,19,38,65,-27,39,2015,serie a
