,Position,Team,Played,W,D,L,GF,GA,GD,PTS,Year,League
296,17,Udinese,38,10,9,19,35,60,-25,39,2015,serie a
297,18,Carpi,38,9,11,18,37,57,-20,38,2015,serie a
298,19,Frosinone,38,8,7,23,35,76,-41,31,2015,serie a
299,20,Verona,38,5,13,20,34,63,-29,28,2015,serie a
300,1,Juventus,38,26,9,3,72,24,48,87,2014,serie a
301,2,Roma,38,19,13,6,54,31,23,70,2014,serie a
302,3,Lazio,38,21,6,11,71,38,33,69,2014,serie a
303,4,Fiorentina,38,18,10,10,61,46,15,64,2014,serie a
304,5,Napoli,38,18,9,11,70,54,16,63,2014,serie a
305,6,Genoa,38,16,11,11,62,47,15,59,2014,serie a
306,7,Sampdoria,38,13,17,8,48,42,6,56,2014,serie a
307,8,Inter Milan,38,14,13,11,59,48,11,55,2014,serie a
308,9,Torino,38,14,12,12,48,45,3,54,2014,serie a
309,10,AC Milan,38,13,13,12,56,50,6,52,2014,serie a
310,11,Palermo,38,12,13,13,53,55,-2,49,2014,serie a
311,12,Sassuolo,38,12,13,13,49,57,-8,49,2014,serie a
312,13,Verona,38,11,13,14,49,65,-16,46,2014,serie a
313,14,Chievo,38,10,13,15,28,41,-13,43,2014,serie a
314,15,Empoli,38,8,18,12,46,52,-6,42,2014,serie a
315,16,Udinese,38,10,11,17,43,56,-13,41,2014,serie a
316,17,Atalanta,38,7,16,15,38,57,-19,37,2014,serie a
317,18,Cagliari,38,8,10,20,48,68,-20,34,2014,serie a
318,19,Cesena,38,4,12,22,36,73,-37,24,2014,serie a
319,20,Parma *,38,6,8,24,33,75,-42,19,2014,serie a
320,1,Juventus,38,33,3,2,80,23,57,102,2013,serie a
321,2,Roma,38,26,7,5,72,25,47,85,2013,serie a
322,3,Napoli,38,23,9,6,77,39,38,78,2013,serie a
323,4,Fiorentina,38,19,8,11,65,44,21,65,2013,serie a
324,5,Inter Milan,38,15,15,8,62,39,23,60,2013,serie a
325,6,Parma,38,15,13,10,58,46,12,58,2013,serie a
326,7,Torino,38,15,12,11,58,48,10,57,2013,serie a
327,8,AC Milan,38,16,9,13,57,49,8,57,2013,serie a
328,9,Lazio,38,15,11,12,54,54,0,56,2013,serie a
329,10,Verona,38,16,6,16,62,68,-6,54,2013,serie a
330,11,Atalanta,38,15,5,18,43,51,-8,50,2013,serie a
331,12,Sampdoria,38,12,9,17,48,62,-14,45,2013,serie a
332,13,Udinese,38,12,8,18,46,57,-11,44,2013,serie a
333,14,Genoa,38,11,11,16,41,50,-9,44,2013,serie a
334,15,Cagliari,38,9,12,17,34,53,-19,39,2013,serie a
335,16,Chievo,38,10,6,22,34,54,-20,36,2013,serie a
336,17,Sassuolo,38,9,7,22,43,72,-29,34,2013,serie a
337,18,Catania,38,8,8,22,34,66,-32,32,2013,serie a
338,19,Bologna,38,5,14,19,28,58,-30,29,2013,serie a
339,20,Livorno,38,6,7,25,39,77,-38,25,2013,serie a
340,1,Juventus,38,27,6,5,71,24,47,87,2012,serie a
341,2,Napoli,38,23,9,6,73,36,37,78,2012,serie a
342,3,AC Milan,38,21,9,8,67,39,28,72,2012,serie a
343,4,Fiorentina,38,21,7,10,72,44,28,70,2012,serie a
344,5,Udinese,38,18,12,8,59,45,14,66,2012,serie a
345,6,Roma,38,18,8,12,71,56,15,62,2012,serie a
346,7,Lazio,38,18,7,13,51,42,9,61,2012,serie a
347,8,Catania,38,15,11,12,50,46,4,56,2012,serie a
348,9,Inter Milan,38,16,6,16,55,57,-2,54,2012,serie a
349,10,Parma,38,13,10,15,45,46,-1,49,2012,serie a
350,11,Cagliari,38,12,11,15,43,55,-12,47,2012,serie a
351,12,Chievo,38,12,9,17,37,52,-15,45,2012,serie a
352,13,Bologna,38,11,11,16,46,52,-6,44,2012,serie a
353,14,Sampdoria *,38,11,10,17,43,51,-8,42,2012,serie a
354,15,Atalanta *,38,11,9,18,39,56,-17,40,2012,serie a
355,16,Torino *,38,8,16,14,46,55,-9,39,2012,serie a
356,17,Genoa,38,8,14,16,38,52,-14,38,2012,serie a
357,18,Palermo,38,6,14,18,34,54,-20,32,2012,serie a
358,19,Siena *,38,9,9,20,36,57,-21,30,2012,serie a
359,20,Pescara,38,6,4,28,27,84,-57,22,2012,serie a
360,1,Juventus,38,23,15,0,68,20,48,84,2011,serie a
361,2,AC Milan,38,24,8,6,74,33,41,80,2011,serie a
362,3,Udinese,38,18,10,10,52,35,17,64,2011,serie a
363,4,Lazio,38,18,8,12,56,47,9,62,2011,serie a
364,5,Napoli,38,16,13,9,66,46,20,61,2011,serie a
365,6,Inter Milan,38,17,7,14,58,55,3,58,2011,serie a
366,7,Roma,38,16,8,14,60,54,6,56,2011,serie a
367,8,Parma,38,15,11,12,54,53,1,56,2011,serie a
368,9,Bologna,38,13,12,13,41,43,-2,51,2011,serie a
369,10,Chievo,38,12,13,13,35,45,-10,49,2011,serie a
370,11,Catania,38,11,15,12,47,52,-5,48,2011,serie a
371,12,Atalanta *,38,13,13,12,41,43,-2,46,2011,serie a
372,13,Fiorentina,38,11,13,14,37,43,-6,46,2011,serie a
373,14,Siena,38,11,11,16,45,45,0,44,2011,serie a
374,15,Cagliari,38,10,13,15,37,46,-9,43,2011,serie a
375,16,Palermo,38,11,10,17,52,62,-10,43,2011,serie a
376,17,Genoa,38,11,9,18,50,69,-19,42,2011,serie a
377,18,Lecce,38,8,12,18,40,56,-16,36,2011,serie a
378,19,Novara,38,7,11,20,35,65,-30,32,2011,serie a
379,20,Cesena,38,4,10,24,24,60,-36,22,2011,serie a
380,1,AC Milan,38,24,10,4,65,24,41,82,2010,serie a
381,2,Inter Milan,38,23,7,8,69,42,27,76,2010,serie a
382,3,Napoli,38,21,7,10,59,39,20,70,2010,serie a
383,4,Udinese,38,20,6,12,65,43,22,66,2010,serie a
384,5,Lazio,38,20,6,12,55,39,16,66,2010,serie a
385,6,Roma,38,18,9,11,59,52,7,63,2010,serie a
386,7,Juventus,38,15,13,10,57,47,10,58,2010,serie a
387,8,Palermo,38,17,5,16,58,63,-5,56,2010,serie a
388,9,Fiorentina,38,12,15,11,49,44,5,51,2010,serie a
389,10,Genoa,38,14,9,15,45,47,-2,51,2010,serie a
390,11,Chievo,38,11,13,14,38,40,-2,46,2010,serie a
391,12,Parma,38,11,13,14,39,47,-8,46,2010,serie a
392,13,Catania,38,12,10,16,40,52,-12,46,2010,serie a
393,14,Cagliari,38,12,9,17,44,51,-7,45,2010,serie a
394,15,Cesena,38,11,10,17,38,50,-12,43,2010,serie a
395,16,Bologna *,38,11,12,15,35,52,-17,42,2010,serie a
396,17,Lecce,38,11,8,19,46,66,-20,41,2010,serie a
397,18,Sampdoria,38,8,12,18,33,49,-16,36,2010,serie a
398,19,Brescia,38,7,11,20,34,52,-18,32,2010,serie a
399,20,Bari,38,5,9,24,27,56,-29,24,2010,serie a
400,1,Inter Milan,38,24,10,4,75,34,41,82,2009,serie a
401,2,Roma,38,24,8,6,68,41,27,80,2009,serie a
402,3,AC Milan,38,20,10,8,60,39,21,70,2009,serie a
403,4,Sampdoria,38,19,10,9,49,41,8,67,2009,serie a
404,5,Palermo,38,18,11,9,59,47,12,65,2009,serie a
405,6,Napoli,38,15,14,9,50,43,7,59,2009,serie a
406,7,Juventus,38,16,7,15,55,56,-1,55,2009,serie a
407,8,Parma,38,14,10,14,46,51,-5,52,2009,serie a
408,9,Genoa,38,14,9,15,57,61,-4,51,2009,serie a
409,10,Bari,38,13,11,14,49,49,0,50,2009,serie a
410,11,Fiorentina,38,13,8,17,48,47,1,47,2009,serie a
411,12,Lazio,38,11,13,14,39,43,-4,46,2009,serie a
412,13,Catania,38,10,15,13,44,45,-1,45,2009,serie a
413,14,Chievo,38,12,8,18,37,42,-5,44,2009,serie a
414,15,Udinese,38,11,11,16,54,59,-5,44,2009,serie a
415,16,Cagliari,38,11,11,16,56,58,-2,44,2009,serie a
416,17,Bologna,38,10,12,16,42,55,-13,42,2009,serie a
417,18,Atalanta,38,9,8,21,37,53,-16,35,2009,serie a
418,19,Siena,38,7,10,21,40,67,-27,31,2009,serie a
419,20,Livorno,38,7,8,23,27,61,-34,29,2009,serie a
420,1,Inter Milan,38,25,9,4,70,32,38,84,2008,serie a
421,2,Juventus,38,21,11,6,69,37,32,74,2008,serie a
422,3,AC Milan,38,22,8,8,70,35,35,74,2008,serie a
423,4,Fiorentina,38,21,5,12,53,38,15,68,2008,serie a
424,5,Genoa,38,19,11,8,56,39,17,68,2008,serie a
425,6,Roma,38,18,9,11,64,61,3,63,2008,serie a
426,7,Udinese,38,16,10,12,61,51,10,58,2008,serie a
427,8,Palermo,38,17,6,15,57,51,6,57,2008,serie a
428,9,Cagliari,38,15,8,15,49,50,-1,53,2008,serie a
429,10,Lazio,38,15,5,18,46,55,-9,50,2008,serie a
430,11,Atalanta,38,13,8,17,45,49,-4,47,2008,serie a
431,12,Napoli,38,12,10,16,43,45,-2,46,2008,serie a
432,13,Sampdoria,38,11,13,14,49,54,-5,46,2008,serie a
433,14,Siena,38,12,8,18,33,44,-11,44,2008,serie a
434,15,Catania,38,12,7,19,41,51,-10,43,2008,serie a
435,16,Chievo,38,8,14,16,35,49,-14,38,2008,serie a
436,17,Bologna,38,9,10,19,43,62,-19,37,2008,serie a
437,18,Torino,38,8,10,20,37,61,-24,34,2008,serie a
438,19,Reggina,38,6,13,19,30,62,-32,31,2008,serie a
439,20,Lecce,38,5,15,18,37,67,-30,30,2008,serie a
440,1,Barcelona,38,26,9,3,90,36,54,87,2018,la liga
441,2,Atletico Madrid,38,22,10,6,55,29,26,76,2018,la liga
442,3,Real Madrid,38,21,5,12,63,46,17,68,2018,la liga
443,4,Valencia,38,15,16,7,51,35,16,61,2018,la liga
444,5,Getafe,38,15,14,9,48,35,13,59,2018,la liga
445,6,Sevilla,38,17,8,13,62,47,15,59,2018,la liga
446,7,Espanyol,38,14,11,13,48,50,-2,53,2018,la liga
447,8,Athletic Bilbao,38,13,14,11,41,45,-4,53,2018,la liga
448,9,Real Sociedad,38,13,11,14,45,46,-1,50,2018,la liga
449,10,Real Betis,38,14,8,16,44,52,-8,50,2018,la liga
450,11,Alaves,38,13,11,14,39,50,-11,50,2018,la liga
451,12,Eibar,38,11,14,13,46,50,-4,47,2018,la liga
452,13,Leganes,38,11,12,15,37,43,-6,45,2018,la liga
453,14,Villarreal,38,10,14,14,49,52,-3,44,2018,la liga
454,15,Levante,38,11,11,16,59,66,-7,44,2018,la liga
455,16,Real Valladolid,38,10,11,17,32,51,-19,41,2018,la liga
456,17,Celta Vigo,38,10,11,17,53,62,-9,41,2018,la liga
457,18,Girona,38,9,10,19,37,53,-16,37,2018,la liga
458,19,SD Huesca,38,7,12,19,43,65,-22,33,2018,la liga
459,20,Rayo Vallecano,38,8,8,22,41,70,-29,32,2018,la liga
460,1,Barcelona,38,28,9,1,99,29,70,93,2017,la liga
461,2,Atletico Madrid,38,23,10,5,58,22,36,79,2017,la liga
462,3,Real Madrid,38,22,10,6,94,44,50,76,2017,la liga
463,4,Valencia,38,22,7,9,65,38,27,73,2017,la liga
464,5,Villarreal,38,18,7,13,57,50,7,61,2017,la liga
465,6,Real Betis,38,18,6,14,60,61,-1,60,2017,la liga
466,7,Sevilla,38,17,7,14,49,58,-9,58,2017,la liga
467,8,Getafe,38,15,10,13,42,33,9,55,2017,la liga
468,9,Eibar,38,14,9,15,44,50,-6,51,2017,la liga
469,10,Girona,38,14,9,15,50,59,-9,51,2017,la liga
470,11,Espanyol,38,12,13,13,36,42,-6,49,2017,la liga
471,12,Real Sociedad,38,14,7,17,66,59,7,49,2017,la liga
472,13,Celta Vigo,38,13,10,15,59,60,-1,49,2017,la liga
473,14,Alaves,38,15,2,21,40,50,-10,47,2017,la liga
474,15,Levante,38,11,13,14,44,58,-14,46,2017,la liga
475,16,Athletic Bilbao,38,10,13,15,41,49,-8,43,2017,la liga
476,17,Leganes,38,12,7,19,34,51,-17,43,2017,la liga
477,18,Deportivo La Coruna,38,6,11,21,38,76,-38,29,2017,la liga
478,19,Las Palmas,38,5,7,26,24,74,-50,22,2017,la liga
479,20,Malaga,38,5,5,28,24,61,-37,20,2017,la liga
480,1,Real Madrid,38,29,6,3,106,41,65,93,2016,la liga
481,2,Barcelona,38,28,6,4,116,37,79,90,2016,la liga
482,3,Atletico Madrid,38,23,9,6,70,27,43,78,2016,la liga
483,4,Sevilla,38,21,9,8,69,49,20,72,2016,la liga
484,5,Villarreal,38,19,10,9,56,33,23,67,2016,la liga
485,6,Real Sociedad,38,19,7,12,59,53,6,64,2016,la liga
486,7,Athletic Bilbao,38,19,6,13,53,43,10,63,2016,la liga
487,8,Espanyol,38,15,11,12,49,50,-1,56,2016,la liga
488,9,Alaves,38,14,13,11,41,43,-2,55,2016,la liga
489,10,Eibar,38,15,9,14,56,51,5,54,2016,la liga
490,11,Malaga,38,12,10,16,49,55,-6,46,2016,la liga
491,12,Valencia,38,13,7,18,56,65,-9,46,2016,la liga
492,13,Celta Vigo,38,13,6,19,53,69,-16,45,2016,la liga
493,14,Las Palmas,38,10,9,19,53,74,-21,39,2016,la liga
494,15,Real Betis,38,10,9,19,41,64,-23,39,2016,la liga
495,16,Deportivo La Coruna,38,8,12,18,43,61,-18,36,2016,la liga
496,17,Leganes,38,8,11,19,36,55,-19,35,2016,la liga
497,18,Sporting Gijon,38,7,10,21,42,72,-30,31,2016,la liga
498,19,Osasuna,38,4,10,24,40,94,-54,22,2016,la liga
499,20,Granada,38,4,8,26,30,82,-52,20,2016,la liga
500,1,Barcelona,38,29,4,5,112,29,83,91,2015,la liga
501,2,Real Madrid,38,28,6,4,110,34,76,90,2015,la liga
502,3,Atletico Madrid,38,28,4,6,63,18,45,88,2015,la liga
503,4,Villarreal,38,18,10,10,44,35,9,64,2015,la liga
504,5,Athletic Bilbao,38,18,8,12,58,45,13,62,2015,la liga
505,6,Celta Vigo,38,17,9,12,51,59,-8,60,2015,la liga
506,7,Sevilla,38,14,10,14,51,50,1,52,2015,la liga
507,8,Malaga,38,12,12,14,38,35,3,48,2015,la liga
508,9,Real Sociedad,38,13,9,16,45,48,-3,48,2015,la liga
509,10,Real Betis,38,11,12,15,34,52,-18,45,2015,la liga
510,11,Las Palmas,38,12,8,18,45,53,-8,44,2015,la liga
511,12,Valencia,38,11,11,16,46,48,-2,44,2015,la liga
512,13,Espanyol,38,12,7,19,40,74,-34,43,2015,la liga
513,14,Eibar,38,11,10,17,49,61,-12,43,2015,la liga
514,15,Deportivo La Coruna,38,8,18,12,45,61,-16,42,2015,la liga
515,16,Granada,38,10,9,19,46,69,-23,39,2015,la liga
516,17,Sporting Gijon,38,10,9,19,40,62,-22,39,2015,la liga
517,18,Rayo Vallecano,38,9,11,18,52,73,-21,38,2015,la liga
518,19,Getafe,38,9,9,20,37,67,-30,36,2015,la liga
519,20,Levante,38,8,8,22,37,70,-33,32,2015,la liga
520,1,Barcelona,38,30,4,4,110,21,89,94,2014,la liga
521,2,Real Madrid,38,30,2,6,118,38,80,92,2014,la liga
522,3,Atletico Madrid,38,23,9,6,67,29,38,78,2014,la liga
523,4,Valencia,38,22,11,5,70,32,38,77,2014,la liga
524,5,Sevilla,38,23,7,8,71,45,26,76,2014,la liga
525,6,Villarreal,38,16,12,10,48,37,11,60,2014,la liga
526,7,Athletic Bilbao,38,15,10,13,42,41,1,55,2014,la liga
527,8,Celta Vigo,38,13,12,13,47,44,3,51,2014,la liga
528,9,Malaga,38,14,8,16,42,48,-6,50,2014,la liga
529,10,Espanyol,38,13,10,15,47,51,-4,49,2014,la liga
530,11,Rayo Vallecano,38,15,4,19,46,68,-22,49,2014,la liga
531,12,Real Sociedad,38,11,13,14,44,51,-7,46,2014,la liga
532,13,Elche,38,11,8,19,35,62,-27,41,2014,la liga
533,14,Levante,38,9,10,19,34,67,-33,37,2014,la liga
534,15,Getafe,38,10,7,21,33,64,-31,37,2014,la liga
535,16,Deportivo La Coruna,38,7,14,17,35,60,-25,35,2014,la liga
536,17,Granada,38,7,14,17,29,64,-35,35,2014,la liga
537,18,Eibar,38,9,8,21,34,55,-21,35,2014,la liga
538,19,Almeria,38,8,8,22,35,64,-29,32,2014,la liga
539,20,Cordoba,38,3,11,24,22,68,-46,20,2014,la liga
540,1,Atletico Madrid,38,28,6,4,77,26,51,90,2013,la liga
541,2,Barcelona,38,27,6,5,100,33,67,87,2013,la liga
542,3,Real Madrid,38,27,6,5,104,38,66,87,2013,la liga
543,4,Athletic Bilbao,38,20,10,8,66,39,27,70,2013,la liga
544,5,Sevilla,38,18,9,11,69,52,17,63,2013,la liga
545,6,Villarreal,38,17,8,13,60,44,16,59,2013,la liga
546,7,Real Sociedad,38,16,11,11,62,55,7,59,2013,la liga
547,8,Valencia,38,13,10,15,51,53,-2,49,2013,la liga
548,9,Celta Vigo,38,14,7,17,49,54,-5,49,2013,la liga
549,10,Levante,38,12,12,14,35,43,-8,48,2013,la liga
550,11,Malaga,38,12,9,17,39,46,-7,45,2013,la liga
551,12,Rayo Vallecano,38,13,4,21,46,80,-34,43,2013,la liga
552,13,Getafe,38,11,9,18,35,54,-19,42,2013,la liga
553,14,Espanyol,38,11,9,18,41,51,-10,42,2013,la liga
554,15,Granada,38,12,5,21,32,56,-24,41,2013,la liga
555,16,Elche,38,9,13,16,30,50,-20,40,2013,la liga
556,17,Almeria,38,11,7,20,43,71,-28,40,2013,la liga
557,18,Osasuna,38,10,9,19,32,62,-30,39,2013,la liga
558,19,Real Valladolid,38,7,15,16,38,60,-22,36,2013,la liga
559,20,Real Betis,38,6,7,25,36,78,-42,25,2013,la liga
560,1,Barcelona,38,32,4,2,115,40,75,100,2012,la liga
561,2,Real Madrid,38,26,7,5,103,42,61,85,2012,la liga
562,3,Atletico Madrid,38,23,7,8,65,31,34,76,2012,la liga
563,4,Real Sociedad,38,18,12,8,70,49,21,66,2012,la liga
564,5,Valencia,38,19,8,11,67,54,13,65,2012,la liga
565,6,Malaga,38,16,9,13,53,50,3,57,2012,la liga
566,7,Real Betis,38,16,8,14,57,56,1,56,2012,la liga
567,8,Rayo Vallecano,38,16,5,17,50,66,-16,53,2012,la liga
568,9,Sevilla,38,14,8,16,58,54,4,50,2012,la liga
569,10,Getafe,38,13,8,17,43,57,-14,47,2012,la liga
570,11,Levante,38,12,10,16,40,57,-17,46,2012,la liga
571,12,Athletic Bilbao,38,12,9,17,44,65,-21,45,2012,la liga
572,13,Espanyol,38,11,11,16,43,52,-9,44,2012,la liga
573,14,Real Valladolid,38,11,10,17,49,58,-9,43,2012,la liga
574,15,Granada,38,11,9,18,37,54,-17,42,2012,la liga
575,16,Osasuna,38,10,9,19,33,50,-17,39,2012,la liga
576,17,Celta Vigo,38,10,7,21,37,52,-15,37,2012,la liga
577,18,Real Mallorca,38,9,9,20,43,72,-29,36,2012,la liga
578,19,Deportivo La Coruna,38,8,11,19,47,70,-23,35,2012,la liga
579,20,Real Zaragoza,38,9,7,22,37,62,-25,34,2012,la liga
580,1,Real Madrid,38,32,4,2,121,32,89,100,2011,la liga
581,2,Barcelona,38,28,7,3,114,29,85,91,2011,la liga
582,3,Valencia,38,17,10,11,59,44,15,61,2011,la liga
583,4,Malaga,38,17,7,14,54,53,1,58,2011,la liga
584,5,Atletico Madrid,38,15,11,12,53,46,7,56,2011,la liga
585,6,Levante,38,16,7,15,54,50,4,55,2011,la liga
586,7,Osasuna,38,13,15,10,44,61,-17,54,2011,la liga
587,8,Real Mallorca,38,14,10,14,42,46,-4,52,2011,la liga
588,9,Sevilla,38,13,11,14,48,47,1,50,2011,la liga
